date_from;date_to;User_ID;session_ID;Synthetic_3_6kW;Synthetic_7_2kW;Flex_3_6kW;Flex_7_2kW
24.12.2019 09:00;24.12.2019 10:00;Bl2-7;5375;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AsO10-1;5384;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;Share-25;5370;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AsO2-1;5372;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;NR1-2;5373;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;Bl2-3;5366;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;UT15-1;5376;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;SR2-1;5355;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AsO4-2;5346;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AdO1-1;5387;3,6;3,09;NA;4,11
24.12.2019 09:00;24.12.2019 10:00;UT7-2;5381;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;UT7-5;5368;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 09:00;24.12.2019 10:00;MS22-1;5364;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AsO4-2;5346;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;Share-25;5390;2,82;5,64;NA;NA
24.12.2019 10:00;24.12.2019 11:00;Bl2-8;5385;NA;NA;2,542;5,084
24.12.2019 10:00;24.12.2019 11:00;SR2-1;5355;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AsO4-1;5382;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;Bl2-7;5375;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AdO3-3;5388;3,6;7,2;NA;NA
24.12.2019 10:00;24.12.2019 11:00;AsO2-1;5372;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;MS22-1;5364;NA;NA;2,999;5,998
24.12.2019 10:00;24.12.2019 11:00;UT15-1;5376;NA;NA;2,35;4,7
24.12.2019 10:00;24.12.2019 11:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AdA6-1;5362;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;Bl2-3;5366;NA;NA;0,047;0,094
24.12.2019 10:00;24.12.2019 11:00;Share-29;5391;1,44;2,88;NA;NA
24.12.2019 10:00;24.12.2019 11:00;Bl2-2;5389;3,6;4,75;NA;2,45
24.12.2019 10:00;24.12.2019 11:00;AdO1-1;5387;3,6;NA;NA;7,2
24.12.2019 10:00;24.12.2019 11:00;Share-25;5370;NA;NA;0,78;1,56
24.12.2019 10:00;24.12.2019 11:00;UT7-5;5368;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;NR1-2;5373;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;UT7-2;5381;NA;NA;3,6;7,2
24.12.2019 10:00;24.12.2019 11:00;AsO10-1;5384;NA;NA;0,884;1,768
24.12.2019 11:00;24.12.2019 12:00;AsO4-2;5346;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;Bl2-2;5389;2,95;NA;0,65;7,2
24.12.2019 11:00;24.12.2019 12:00;AdA6-1;5395;0,6;1,2;NA;NA
24.12.2019 11:00;24.12.2019 12:00;Bl2-7;5375;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;UT7-2;5381;NA;NA;2,731;5,462
24.12.2019 11:00;24.12.2019 12:00;Bl2-8;5394;0,72;1,44;NA;NA
24.12.2019 11:00;24.12.2019 12:00;AdO1-1;5387;1,47;NA;2,13;7,2
24.12.2019 11:00;24.12.2019 12:00;Share-25;5390;3,6;7,2;NA;NA
24.12.2019 11:00;24.12.2019 12:00;AdA6-1;5362;NA;NA;0,077;0,154
24.12.2019 11:00;24.12.2019 12:00;SR2-1;5355;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;UT7-5;5368;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;AsO8-4;5393;0,84;1,68;NA;NA
24.12.2019 11:00;24.12.2019 12:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;AdO3-3;5388;3,6;7,2;NA;NA
24.12.2019 11:00;24.12.2019 12:00;AsO4-1;5382;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;AsO2-1;5372;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;UT15-1;5392;2,93;2,93;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;NR1-2;5373;NA;NA;3,6;7,2
24.12.2019 11:00;24.12.2019 12:00;Share-29;5391;3,6;6,49;NA;0,71
24.12.2019 12:00;24.12.2019 13:00;NR1-2;5373;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;Bl2-2;5389;NA;NA;0,519;1,038
24.12.2019 12:00;24.12.2019 13:00;Bl2-8;5394;3,6;7,2;NA;NA
24.12.2019 12:00;24.12.2019 13:00;SR2-1;5355;NA;NA;1,969;3,938
24.12.2019 12:00;24.12.2019 13:00;Bl2-7;5375;NA;NA;1,839;3,678
24.12.2019 12:00;24.12.2019 13:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;AdA6-1;5395;3,49;2,89;0,11;4,31
24.12.2019 12:00;24.12.2019 13:00;AdO3-3;5388;3,6;0,59;NA;6,61
24.12.2019 12:00;24.12.2019 13:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;UT7-5;5368;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;AsO4-2;5346;NA;NA;3,101;6,202
24.12.2019 12:00;24.12.2019 13:00;AsO8-4;5393;2,96;2,12;0,64;5,08
24.12.2019 12:00;24.12.2019 13:00;AdO1-1;5387;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;Share-25;5390;3,6;0,42;NA;5,188
24.12.2019 12:00;24.12.2019 13:00;AsO4-1;5382;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;Share-29;5391;3,6;NA;NA;7,2
24.12.2019 12:00;24.12.2019 13:00;AsO2-1;5372;NA;NA;3,6;7,2
24.12.2019 12:00;24.12.2019 13:00;UT1-1;5396;1,31;1,31;NA;1,286
24.12.2019 13:00;24.12.2019 14:00;AsO2-1;5372;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;AdO3-3;5388;3,6;NA;NA;7,2
24.12.2019 13:00;24.12.2019 14:00;AsO4-1;5382;NA;NA;3,559;7,118
24.12.2019 13:00;24.12.2019 14:00;AsO8-4;5393;NA;NA;1,753;3,506
24.12.2019 13:00;24.12.2019 14:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;UT7-2;5399;0,66;1,32;NA;NA
24.12.2019 13:00;24.12.2019 14:00;SR2-3;5397;3,06;6,12;NA;NA
24.12.2019 13:00;24.12.2019 14:00;AdA6-1;5395;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;AsO10-1;5398;2,16;4,32;NA;NA
24.12.2019 13:00;24.12.2019 14:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;UT7-5;5368;NA;NA;2,885;5,77
24.12.2019 13:00;24.12.2019 14:00;Bl2-8;5394;3,6;4,24;NA;2,96
24.12.2019 13:00;24.12.2019 14:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;Share-29;5391;0,73;NA;0,124;1,708
24.12.2019 13:00;24.12.2019 14:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;Share-25;5390;3,24;NA;NA;NA
24.12.2019 13:00;24.12.2019 14:00;NR1-2;5373;NA;NA;3,6;7,2
24.12.2019 13:00;24.12.2019 14:00;AdO1-1;5387;NA;NA;0,266;0,532
24.12.2019 13:00;24.12.2019 14:00;UT1-1;5400;0,36;0,72;NA;NA
24.12.2019 14:00;24.12.2019 15:00;Bl2-8;5394;3,6;NA;NA;5,196
24.12.2019 14:00;24.12.2019 15:00;NR1-2;5373;NA;NA;3,6;5,01
24.12.2019 14:00;24.12.2019 15:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;UT7-2;5399;3,6;7,2;NA;NA
24.12.2019 14:00;24.12.2019 15:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;SR2-3;5397;3,6;6,06;NA;0,67
24.12.2019 14:00;24.12.2019 15:00;UT1-1;5400;3,6;7,2;NA;NA
24.12.2019 14:00;24.12.2019 15:00;Bl2-7;5402;0,54;1,08;NA;NA
24.12.2019 14:00;24.12.2019 15:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;AsO10-1;5398;3,6;7,2;NA;NA
24.12.2019 14:00;24.12.2019 15:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;AsO2-1;5372;NA;NA;1,461;2,922
24.12.2019 14:00;24.12.2019 15:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;AdO1-3;5401;2,82;5,64;NA;NA
24.12.2019 14:00;24.12.2019 15:00;AdA6-1;5395;NA;NA;3,6;7,2
24.12.2019 14:00;24.12.2019 15:00;AdO3-3;5388;2,75;NA;0,85;7,2
24.12.2019 15:00;24.12.2019 16:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;Bl2-7;5402;3,06;2,52;0,394;4,388
24.12.2019 15:00;24.12.2019 16:00;SR2-3;5397;3,6;NA;NA;NA
24.12.2019 15:00;24.12.2019 16:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;Ris-1;5403;3,18;4,89;NA;NA
24.12.2019 15:00;24.12.2019 16:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;UT7-2;5399;3,6;0,7;NA;6,5
24.12.2019 15:00;24.12.2019 16:00;AdO1-4;5319;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;UT1-1;5400;3,6;7,2;NA;NA
24.12.2019 15:00;24.12.2019 16:00;AdA6-1;5395;NA;NA;3,489;6,978
24.12.2019 15:00;24.12.2019 16:00;Bl2-8;5394;1,36;NA;NA;NA
24.12.2019 15:00;24.12.2019 16:00;Bl2-3;5405;2,46;4,92;NA;NA
24.12.2019 15:00;24.12.2019 16:00;NR1-2;5373;NA;NA;2,18;NA
24.12.2019 15:00;24.12.2019 16:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 15:00;24.12.2019 16:00;AdO1-3;5401;3,6;7,2;NA;NA
24.12.2019 15:00;24.12.2019 16:00;AsO10-1;5398;3,6;1,29;NA;5,91
24.12.2019 15:00;24.12.2019 16:00;AsO4-2;5404;3,06;4,96;NA;7,2
24.12.2019 16:00;24.12.2019 17:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 16:00;24.12.2019 17:00;UT1-1;5400;3,6;2,01;NA;5,19
24.12.2019 16:00;24.12.2019 17:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 16:00;24.12.2019 17:00;AsO10-1;5398;3,45;NA;0,15;7,2
24.12.2019 16:00;24.12.2019 17:00;Bl2-8;5407;1,74;3,48;NA;NA
24.12.2019 16:00;24.12.2019 17:00;Bl2-3;5405;3,6;4,97;NA;2,23
24.12.2019 16:00;24.12.2019 17:00;UT7-2;5399;1,36;NA;2,24;7,2
24.12.2019 16:00;24.12.2019 17:00;Ris-1;5403;1,71;NA;NA;NA
24.12.2019 16:00;24.12.2019 17:00;AsO4-2;5404;1,9;NA;1,7;7,2
24.12.2019 16:00;24.12.2019 17:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 16:00;24.12.2019 17:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 16:00;24.12.2019 17:00;SR2-3;5397;1,92;NA;NA;NA
24.12.2019 16:00;24.12.2019 17:00;AdO1-4;5319;NA;NA;0,146;0,292
24.12.2019 16:00;24.12.2019 17:00;Bl7-1;5406;3,24;6,48;NA;NA
24.12.2019 16:00;24.12.2019 17:00;AdO1-3;5401;3,6;7,2;NA;NA
24.12.2019 16:00;24.12.2019 17:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;UT1-1;5400;3,6;NA;NA;7,2
24.12.2019 17:00;24.12.2019 18:00;AdO1-3;5401;3,6;7,2;NA;NA
24.12.2019 17:00;24.12.2019 18:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;Bl2-8;5407;3,6;2,22;NA;4,98
24.12.2019 17:00;24.12.2019 18:00;Bl7-1;5406;3,6;5,95;NA;0,484
24.12.2019 17:00;24.12.2019 18:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;Bl2-3;5405;3,6;NA;NA;7,2
24.12.2019 17:00;24.12.2019 18:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 17:00;24.12.2019 18:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;Bl2-3;5405;0,23;NA;3,37;7,2
24.12.2019 18:00;24.12.2019 19:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;AdO1-3;5401;3,6;7,2;NA;NA
24.12.2019 18:00;24.12.2019 19:00;Bl7-1;5406;3,6;NA;NA;NA
24.12.2019 18:00;24.12.2019 19:00;UT1-1;5400;2,37;NA;1,23;7,2
24.12.2019 18:00;24.12.2019 19:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;Bl2-8;5407;0,36;NA;0,08;0,88
24.12.2019 18:00;24.12.2019 19:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 18:00;24.12.2019 19:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;Bl2-3;5405;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;UT1-1;5400;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;AdO1-3;5401;3,6;7,2;NA;NA
24.12.2019 19:00;24.12.2019 20:00;Bl7-1;5406;1,99;NA;NA;NA
24.12.2019 19:00;24.12.2019 20:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 19:00;24.12.2019 20:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;AdO1-3;5401;3,6;3,03;NA;4,17
24.12.2019 20:00;24.12.2019 21:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;UT1-1;5400;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;Bl2-3;5405;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 20:00;24.12.2019 21:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;AdO1-3;5401;3,6;NA;NA;7,2
24.12.2019 21:00;24.12.2019 22:00;Bl2-3;5405;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;Bl2-7;5408;3,36;5,49;NA;7,2
24.12.2019 21:00;24.12.2019 22:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;NR1-3;5409;3,24;6,48;NA;NA
24.12.2019 21:00;24.12.2019 22:00;Bl7-1;5410;1,8;3,6;NA;NA
24.12.2019 21:00;24.12.2019 22:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;UT1-1;5400;NA;NA;3,6;7,2
24.12.2019 21:00;24.12.2019 22:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;AdO3-2;5413;0,24;0,48;NA;NA
24.12.2019 22:00;24.12.2019 23:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;Bl7-1;5410;3,6;7,2;NA;NA
24.12.2019 22:00;24.12.2019 23:00;Bl2-3;5405;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;AdO1-3;5401;3,6;NA;NA;7,2
24.12.2019 22:00;24.12.2019 23:00;NR1-3;5409;3,6;7,2;NA;NA
24.12.2019 22:00;24.12.2019 23:00;UT1-1;5400;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 22:00;24.12.2019 23:00;Ris-1;5411;1,02;2,04;NA;NA
24.12.2019 22:00;24.12.2019 23:00;Bl2-7;5408;2,13;NA;1,47;7,2
24.12.2019 22:00;24.12.2019 23:00;AdA6-1;5412;0,48;0,96;NA;NA
24.12.2019 22:00;24.12.2019 23:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AdO3-3;5388;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AsO10-1;5398;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;Ris-1;5411;3,6;7,2;NA;NA
24.12.2019 23:00;25.12.2019 00:00;UT7-2;5399;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AdO3-2;5413;3,6;7,2;NA;NA
24.12.2019 23:00;25.12.2019 00:00;AdO1-2;5369;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;Bl2-3;5405;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AsO4-2;5404;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AdA6-1;5412;2,28;1,8;1,32;5,4
24.12.2019 23:00;25.12.2019 00:00;UT15-1;5392;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;MS1-2;5380;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;NR1-3;5409;3,6;7,2;NA;NA
24.12.2019 23:00;25.12.2019 00:00;Bl2-7;5408;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;Bl2-6;5251;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;UT1-1;5400;NA;NA;3,6;7,2
24.12.2019 23:00;25.12.2019 00:00;AdO1-3;5401;3,6;NA;NA;7,2
24.12.2019 23:00;25.12.2019 00:00;Bl7-1;5410;3,6;7,2;NA;NA
25.12.2019 00:00;25.12.2019 01:00;MS1-2;5380;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;AdA6-1;5412;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;Bl2-3;5405;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;Bl2-7;5408;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;Bl2-6;5251;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;NR1-3;5409;3,6;7,2;NA;NA
25.12.2019 00:00;25.12.2019 01:00;AdO1-3;5401;3,6;NA;NA;7,2
25.12.2019 00:00;25.12.2019 01:00;UT15-1;5392;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;AdO3-3;5388;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;AdO1-4;5414;1,08;2,16;NA;NA
25.12.2019 00:00;25.12.2019 01:00;AsO10-1;5398;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;UT7-2;5399;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;UT1-1;5400;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;AdO3-2;5413;3,6;7,2;NA;NA
25.12.2019 00:00;25.12.2019 01:00;Bl7-1;5410;3,6;7,2;NA;NA
25.12.2019 00:00;25.12.2019 01:00;AsO4-2;5404;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;AdO1-2;5369;NA;NA;3,6;7,2
25.12.2019 00:00;25.12.2019 01:00;Ris-1;5411;3,6;7,2;NA;NA
25.12.2019 01:00;25.12.2019 02:00;Bl2-3;5405;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AdA6-1;5412;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AdO3-2;5413;3,6;1,06;NA;6,14
25.12.2019 01:00;25.12.2019 02:00;UT7-2;5399;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;MS1-2;5380;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AdO1-2;5369;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;NR1-3;5409;3,6;7,2;NA;NA
25.12.2019 01:00;25.12.2019 02:00;Bl7-1;5410;3,6;7,2;NA;NA
25.12.2019 01:00;25.12.2019 02:00;AdO3-3;5388;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AdO1-3;5401;3,6;NA;NA;7,2
25.12.2019 01:00;25.12.2019 02:00;AsO4-2;5404;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AsO10-1;5398;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;UT1-1;5400;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;Bl2-7;5408;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;UT15-1;5392;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;Ris-1;5411;3,6;7,2;NA;NA
25.12.2019 01:00;25.12.2019 02:00;Bl2-6;5251;NA;NA;3,6;7,2
25.12.2019 01:00;25.12.2019 02:00;AdO1-4;5414;3,6;7,2;NA;NA
25.12.2019 02:00;25.12.2019 03:00;UT1-1;5400;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;AdO3-2;5413;3,6;NA;NA;7,2
25.12.2019 02:00;25.12.2019 03:00;AsO4-2;5404;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;NR1-3;5409;3,6;1,13;NA;6,07
25.12.2019 02:00;25.12.2019 03:00;AdO3-3;5388;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;AdO1-2;5369;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;AdO1-4;5414;3,6;7,2;NA;NA
25.12.2019 02:00;25.12.2019 03:00;AsO10-1;5398;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;Bl2-7;5408;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;AdA6-1;5412;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;Ris-1;5411;3,6;2,72;NA;NA
25.12.2019 02:00;25.12.2019 03:00;AdO1-3;5401;2,25;NA;1,35;7,2
25.12.2019 02:00;25.12.2019 03:00;UT7-2;5399;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;UT15-1;5392;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;MS1-2;5380;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;Bl2-3;5405;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;Bl2-6;5251;NA;NA;3,6;7,2
25.12.2019 02:00;25.12.2019 03:00;Bl7-1;5410;3,6;7,2;NA;NA
